,NOV,NOV,NOV,NOV,NOV,NOV,NOV,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,JHG,JHG,JHG,JHG,JHG,JHG,JHG,PBF,PBF,PBF,PBF,PBF,PBF,PBF
Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-15 00:00:00-05:00,22.61251977,22.82448322,22.32348105,22.46800041,2401900,0,0,6.909999847,7.385000229,6.860000134,7.159999847,287300,0,0,19.31736911,19.4968837,19.25883103,19.48907852,615300,0,0,31.34514968,31.94701976,29.81658189,30.19872475,2041000,0,0
2020-01-16 00:00:00-05:00,22.61252168,22.97863939,22.59325378,22.66069603,1889500,0,0,7.190000057,7.320000172,6.989999771,7.159999847,182300,0,0,19.64517875,19.84030369,19.62176323,19.74664307,569300,0,0,30.41845621,30.51399193,29.31024628,29.74015427,1815000,0,0
2020-01-17 00:00:00-05:00,22.78594162,22.88228847,22.54507543,22.64142227,2310700,0,0,7.21999979,7.460000038,7.110000134,7.300000191,223600,0,0,19.78566864,19.81688786,19.42663799,19.6295681,514400,0,0,29.74015448,29.8547977,29.28158522,29.62551308,1567100,0,0
2020-01-21 00:00:00-05:00,22.46800284,22.63179195,22.29457885,22.41983032,2265900,0,0,7.349999905,7.46999979,7.235000134,7.425000191,170600,0,0,19.47346805,19.49298025,19.20809804,19.35639191,433700,0,0,29.32935928,29.60641091,28.29757736,28.58418274,2335700,0,0
2020-01-22 00:00:00-05:00,22.24640421,22.24640421,21.94773061,22.10188484,2523600,0,0,7.429999828,7.660999775,7.300000191,7.630000114,138500,0,0,19.51249572,19.64127891,19.44225062,19.54371643,520700,0,0,29.29113887,29.29113887,28.01096501,28.24024963,1540500,0,0
2020-01-23 00:00:00-05:00,21.68759445,22.11151951,21.39855388,21.88992119,2293600,0,0,7.610000134,7.610000134,7.264999866,7.429999828,194900,0,0,19.41102698,19.73103172,19.20029172,19.72322655,678100,0,0,27.8772176,28.05873529,26.87409525,27.5810585,2448500,0,0
2020-01-24 00:00:00-05:00,21.75503838,21.75503838,20.79157343,21.08061218,2166500,0,0,7.460000038,7.699999809,7.380000114,7.519999981,255600,0,0,19.80128095,20.0354303,19.55932493,19.71542549,1071800,0,0,27.60971839,27.69570036,26.60659785,26.85499001,2204700,0,0
2020-01-27 00:00:00-05:00,20.45435882,20.75303425,20.12678061,20.13641548,2305300,0,0,7.429999828,7.429999828,7.179999828,7.260000229,203700,0,0,19.21590636,19.41103132,19.01297623,19.28614998,730000,0,0,25.96651111,26.07160059,25.12579893,25.61302948,2603600,0,0
2020-01-28 00:00:00-05:00,20.14605055,20.45435902,19.96299171,20.34837914,2230300,0,0,7.289999962,7.420000076,7.150000095,7.400000095,78800,0,0,19.72323166,19.89494109,19.66079173,19.73884201,923500,0,0,25.79454644,26.81677447,25.55570805,26.44418716,1477200,0,0
2020-01-29 00:00:00-05:00,20.52180127,20.66632248,19.94372381,19.96299171,2499300,0,0,7.409999847,7.619999886,7.289999962,7.579999924,116400,0,0,20.06665103,20.2929967,20.0042111,20.13689613,1269300,0,0,26.70213158,27.96319794,26.31043679,26.34864998,1239500,0,0
2020-01-30 00:00:00-05:00,19.59687679,20.2616681,19.55833731,20.25203323,2971200,0,0,7.550000191,7.570000172,7.260000229,7.340000153,179400,0,0,20.03542961,20.13689393,19.60225199,20.01981926,2042200,0,0,26.02382785,26.7690042,25.94739964,26.73078918,2167000,0,0
2020-01-31 00:00:00-05:00,19.88591457,19.92445404,19.5776061,19.8570118,3525100,0,0,7.329999924,7.570000172,7.21999979,7.550000191,157000,0,0,19.8403012,19.9729862,19.41102698,19.72322655,2101800,0,0,26.28177716,26.5110618,25.64169019,26.08115196,3949700,0,0
2020-02-03 00:00:00-05:00,19.87628023,20.30984018,19.7510306,20.10751343,2921800,0,0,7.579999924,7.989999771,7.5,7.869999886,198700,0,0,19.84030787,20.0900676,19.68420729,19.91055298,1423800,0,0,26.12891998,26.21490194,24.36151554,24.64812088,3219900,0,0
2020-02-04 00:00:00-05:00,20.47362839,20.77230198,20.45435865,20.60851288,3359400,0,0,7.949999809,8.050000191,7.809999943,7.980000019,132900,0,0,19.91055006,20.10177168,18.99736524,19.67639923,2528600,0,0,25.14490417,25.3359756,23.89339158,24.33285332,2703800,0,0
2020-02-05 00:00:00-05:00,21.08060904,21.6875929,20.9649943,21.43709183,3964700,0,0,8.029999733,8.380000114,8.010000229,8.239999771,128300,0,0,20.29299297,20.81592785,20.15250278,20.76909828,2316600,0,0,24.77231875,25.99517017,24.65767552,25.58436966,1925200,0,0
2020-02-06 00:00:00-05:00,21.60088326,21.60088326,20.96499657,21.0902462,3136600,0,0,8.279999733,8.579999924,8.090000153,8.380000114,175000,0,0,21.37789068,21.46374615,20.89398161,21.02666664,1685200,0,0,25.58436822,25.92829426,25.24044037,25.24044037,1595300,0,0
2020-02-07 00:00:00-05:00,22.84375534,23.84575986,22.67996804,23.29658508,9040500,0,0,8.25,8.468000412,8.06499958,8.220000267,216400,0,0,20.83934786,20.99544694,20.33982691,20.4178772,1113900,0,0,25.09714071,26.23401024,24.88696174,26.07160187,1955800,0,0
2020-02-10 00:00:00-05:00,23.11351959,23.11351959,21.88991889,22.0440731,4214600,0,0,8.260000229,8.437000275,8.010000229,8.369999886,78400,0,0,20.33982691,20.42568237,20.16811747,20.4178772,985900,0,0,25.86142159,26.79766768,25.76588587,26.61615181,1927600,0,0
2020-02-11 00:00:00-05:00,22.50654095,22.62215571,22.08261587,22.47763634,3094300,0,0,8.449999809,8.597000122,8.270000458,8.380000114,139300,0,0,20.57397392,20.8237336,20.43348373,20.66763306,716200,0,0,26.9887336,27.01739486,26.37730801,26.75944901,1663200,0,0
2020-02-12 00:00:00-05:00,23.02681075,23.32548435,22.78594452,23.03644562,2705600,0,0,8.430000305,8.470000267,8.229999542,8.340000153,120000,0,0,20.94861566,21.20618055,20.94861566,21.12032509,1603500,0,0,27.33266673,28.05873568,27.29445171,27.60971832,1920300,0,0
2020-02-13 00:00:00-05:00,22.78594395,22.97863766,22.37165376,22.48727036,3527200,0,0,8.329999924,8.630000114,8.244000435,8.590000153,88600,0,0,20.95642122,21.06569072,20.58958534,20.61300087,1594800,0,0,27.71480652,28.25935775,26.15757922,27.27534294,3148800,0,0
2020-02-14 00:00:00-05:00,22.54507826,22.564348,21.72613273,22.05371094,2521200,0,0,8.56000042,8.670000076,8.274999619,8.350000381,159900,0,0,20.7554314,20.80290964,19.97205844,19.98788452,1331500,0.36,0,27.43775493,28.01096746,27.10338263,27.77212906,1594500,0,0
2020-02-18 00:00:00-05:00,21.76467375,22.1404245,21.53344238,22.01517487,2547500,0,0,8.359999657,8.659999847,8.18999958,8.590000153,120900,0,0,20.0511856,20.50221834,19.99579582,20.233181,1228000,0,0,26.89320035,27.14159247,25.82320546,26.04293633,2333900,0,0
2020-02-19 00:00:00-05:00,21.95736574,22.68959744,21.83211427,22.52580833,3107800,0,0,8.609999657,8.840000153,8.510000229,8.819999695,91800,0,0,20.47848143,21.08381626,20.32813817,20.96116638,1740300,0,0,26.3677583,26.425079,25.53659991,26.14802742,2230400,0,0
2020-02-20 00:00:00-05:00,22.61252262,23.07498721,22.56435011,22.75704384,2347900,0,0,8.800000191,9.300000191,8.68999958,9.220000267,144200,0,0,20.96116341,21.33306724,20.91368667,21.00072861,1783500,0,0,26.01427547,27.13203915,25.87097281,26.95052147,1757600,0,0
2020-02-21 00:00:00-05:00,22.44873057,22.54507742,21.97663301,22.36201859,2348000,0,0,9.260000229,9.260000229,8.920000076,9.06000042,105200,0,0,20.96907893,20.97699197,20.58134897,20.58926201,1834800,0,0,26.67347194,26.87409531,26.01427746,26.32954407,1473500,0,0
2020-02-24 00:00:00-05:00,21.4756348,21.58161469,20.87828571,20.90719032,3104200,0,0,8.819999695,8.93999958,8.640000343,8.890000343,78400,0,0,19.79797525,19.97205762,19.46959085,19.76632309,1671100,0,0,25.21879913,25.21879913,23.70238756,24.03078079,2981600,0.3,0
2020-02-25 00:00:00-05:00,21.0228057,21.0228057,19.34637684,19.49089622,3789900,0,0,8.890000343,9,8.390000343,8.56000042,165700,0,0,19.8612799,20.17779401,19.10164452,19.10164452,1561100,0,0,24.0887329,24.0887329,22.3888061,22.72686005,2048400,0,0
2020-02-26 00:00:00-05:00,19.66431481,19.77993138,18.63340785,18.75865746,3378700,0,0,8.649999619,8.699999809,8.210000038,8.319999695,221100,0,0,19.15703327,19.27968315,18.49235442,18.53983116,1722900,0,0,22.89105647,23.88589864,22.24392528,22.84276199,3691800,0,0
2020-02-27 00:00:00-05:00,18.07460077,19.07660325,17.71811796,18.13240814,3929100,0,0,8.199999809,8.199999809,7.679999828,7.820000172,313400,0,0,17.93053711,17.93053711,16.95725588,17.09968758,2312300,0,0,22.18597041,23.07456837,21.17181052,21.76099014,3060100,0,0
2020-02-28 00:00:00-05:00,17.49652139,18.08423553,17.35200203,18.02642632,6912400,0,0,7.590000153,7.920000076,7.5,7.800000191,195200,0,0,16.41918728,16.84648252,16.15806292,16.77526665,2719300,0,0,20.89171112,21.905873,20.53434121,21.62577057,2488500,0,0
2020-03-02 00:00:00-05:00,18.33474027,19.09587669,17.73739114,19.09587669,5319000,0,0,7.829999924,7.949999809,7.659999847,7.920000076,104700,0,0,16.80691346,17.20255643,16.62491805,17.13925362,2498400,0,0,21.72235566,21.89621207,20.09969828,21.22010422,4229600,0,0
2020-03-03 00:00:00-05:00,18.89354738,19.28856784,18.16131383,18.4407177,7056900,0,0,7.929999828,8.364999771,7.800000191,7.980000019,128300,0,0,16.99682138,17.09177635,16.03145309,16.16597176,2084600,0,0,21.10420264,21.12352043,19.08553966,19.20144272,2854300,0,0
2020-03-04 00:00:00-05:00,18.72012491,18.74902768,17.84337192,18.2961998,4681100,0,0,8,9.239999771,7.96999979,9.029999733,173100,0,0,16.37962118,16.81878366,15.89693623,16.76735115,2182700,0,0,19.66505963,19.82925715,18.27421014,18.67021561,3223200,0,0
2020-03-05 00:00:00-05:00,17.55432847,17.99752324,16.88953906,17.40980911,4550900,0,0,8.800000191,8.920000076,8.43999958,8.5,126800,0,0,16.1184967,16.21345018,15.17686592,15.30347157,1612000,0,0,18.03274327,18.70885114,16.77711646,17.0185833,3653600,0,0
2020-03-06 00:00:00-05:00,16.76428903,17.10150212,14.64466642,15.10713005,7439300,0,0,8.25,8.43999958,7.960000038,8.109999657,89900,0,0,14.51218427,15.79406664,14.51218427,15.31138325,2036600,0,0,17.0282415,17.0282415,15.98510478,16.47769737,4444200,0,0
2020-03-09 00:00:00-04:00,11.25326883,12.12038676,10.61738223,10.73299789,7780000,0,0,7.579999924,8.06000042,7.449999809,7.519999981,128800,0,0,13.84750405,14.63879,13.7762882,14.02158642,2207300,0,0,13.59941233,16.01408072,13.59941233,14.59425545,6627200,0,0
2020-03-10 00:00:00-04:00,11.64829254,11.84098537,10.49213467,11.64829254,7160400,0,0,7.699999809,7.739999771,7.349999905,7.630000114,105500,0,0,14.67044015,15.0739946,14.07301849,15.02651787,2094900,0,0,15.28967984,15.93681103,13.93746594,15.04821301,4071700,0,0
2020-03-11 00:00:00-04:00,11.13765464,11.35925112,9.827341787,10.0971117,8567200,0,0,7.329999924,7.480000019,6.610000134,7.159999847,392600,0,0,14.45679759,14.56757717,12.78322765,13.22239017,3295100,0,0,14.43005913,14.75845421,11.46484639,12.72047424,5493000,0,0
2020-03-12 00:00:00-04:00,9.351686265,9.826046949,8.296475125,8.422326088,7822300,0.05,0,6.659999847,7,6.559999943,6.679999828,195100,0,0,12.1027185,12.58144613,11.27582463,11.60816479,2294500,0,0,11.77392303,12.12163588,9.822871392,10.42170906,5897300,0,0
2020-03-13 00:00:00-04:00,9.148388719,9.874451331,8.432007164,9.855090141,6490200,0,0,6.699999809,7.949999809,6.699999809,7.900000095,240900,0,0,12.41527725,12.83465862,11.4894733,12.83465862,2539800,0,0,11.33928306,15.4538784,9.726284425,15.4538784,5706800,0,0
2020-03-16 00:00:00-04:00,8.238392189,9.845410921,8.238392189,8.577220917,7145000,0,0,6.5,7.409999847,6.5,6.820000172,196700,0,0,11.01470118,12.03941661,10.88809554,11.2758255,1982900,0,0,12.12163471,14.69084156,10.14160658,10.21887589,6639500,0,0
2020-03-17 00:00:00-04:00,8.606262624,9.467856345,8.093177705,9.119346619,6132200,0,0,6.980000019,6.980000019,6.385000229,6.699999809,182500,0,0,11.67938185,12.62101189,11.28373884,12.1699791,3464000,0,0,10.45068358,10.47966026,7.958746095,8.151919365,5750700,0,0
2020-03-18 00:00:00-04:00,8.257752427,9.632431142,7.744668403,8.199667931,7938600,0,0,6.380000114,6.570000172,5.300000191,5.400000095,148800,0,0,11.37869245,12.34406156,10.79709753,11.31538963,2891300,0,0,7.688303572,8.287141174,6.297454636,6.790047169,4183600,0,0
2020-03-19 00:00:00-04:00,8.344880579,9.980942392,8.228710657,9.961580276,5662800,0,0,5.389999866,6.909999847,5.389999866,5.989999771,185300,0,0,11.07800255,12.28075747,10.59531842,11.86928844,2115600,0,0,6.78038916,7.282640191,6.036671277,7.002538681,5555100,0,0
2020-03-20 00:00:00-04:00,10.36817678,10.78445308,9.642113982,9.864772797,7328300,0,0,6,6.559999943,5.650000095,5.650000095,202900,0,0,11.86928954,12.06711103,10.57949332,11.11756802,2846600,0,0,7.54342413,8.16157912,7.002538457,7.388885498,6331100,0,0
2020-03-23 00:00:00-04:00,9.874452553,10.23264337,9.37104956,9.438815117,6081000,0,0,5.889999866,6.119999886,5.440000057,6,130900,0,0,10.60323183,10.60323183,9.345087752,9.479605675,2569300,0,0,7.272981226,7.301956988,5.476467856,5.708275795,5499800,0,0
2020-03-24 00:00:00-04:00,9.92285676,10.88125929,9.92285676,10.78445148,4614900,0,0,6.25,6.429999828,5.909999847,6.210000038,95900,0,0,9.875249046,10.91974709,9.574561026,10.82479286,1696000,0,0,6.229844544,6.258820769,5.708276185,5.872473717,9102000,0,0
